,appId,appName,appCategory,isXAPK,apkDownloaded,appFramework
2559,de.tchibo.app,Tchibo - Lifestyle & Kaffee,SHOPPING,True,True,Flutter
2560,com.samsung.ecomm.global.gbr,Samsung Shop: Geräte kaufen,SHOPPING,True,True,Flutter
2561,com.adidas.app,adidas: Shop Shoes & Clothing,SHOPPING,True,True,Unerkannt?
2562,com.excelsisnet.android.breuninger,Breuninger | Fashion & Luxury,SHOPPING,True,True,Flutter
2563,eu.wittgruppe.siehan,Sieh an! Mode einfach günstig!,SHOPPING,False,True,Unerkannt?
2564,com.nike.omega,"Nike: Shoes, Apparel & Stories",SHOPPING,False,True,Unerkannt?
2565,de.poco.shopping,"POCO I Möbel, Deko & Prospekte",SHOPPING,True,True,Unerkannt?
2566,trendyol.com,Trendyol - Online Shopping,SHOPPING,True,True,Unerkannt?
2567,de.superapps.supercards,SuperCards Loyalty Card Wallet,SHOPPING,True,True,React Native
2568,dk.dsg.netto,Netto+ | Scan&Go,SHOPPING,False,True,Unerkannt?
2569,com.bestsecret.main,BESTSECRET,SHOPPING,True,True,Unerkannt?
2570,com.decathlon.app,Decathlon Sports Shop,SHOPPING,True,True,Unerkannt?
2571,com.galaxusapp,Galaxus – your online shop,SHOPPING,False,True,Unerkannt?
2572,de.rebuy.android,rebuy - Kaufen & Verkaufen,SHOPPING,True,True,Unerkannt?
2573,de.online.norma,NORMA,SHOPPING,True,True,Flutter
2574,pl.eobuwie.eobuwieapp,eobuwie- online fashion,SHOPPING,False,True,Unerkannt?
2575,com.home24.android,home24 & Butlers: Möbel & Deko,SHOPPING,True,True,Unerkannt?
2576,de.hornbach,HORNBACH,SHOPPING,True,True,React Native
2577,eu.wittgruppe.witt,Witt,SHOPPING,False,True,Unerkannt?
2578,com.asos.app,ASOS,SHOPPING,True,True,Unerkannt?
2579,com.media.saturn,Saturn Deutschland,SHOPPING,True,True,Flutter
2580,de.limango.shop,limango - Online-Shop,SHOPPING,True,True,Unerkannt?
2581,com.bestseller.veromoda,VERO MODA: Women's Fashion,SHOPPING,True,True,Unerkannt?
2582,moebel.de,"moebel.de: Möbel, Deko, Lampen",SHOPPING,False,True,Flutter
2583,com.tippingcanoe.mydealz,"mydealz – Gutscheine, Angebote",SHOPPING,True,True,Unerkannt?
2584,ru.ozon.app.android,"OZON: товары, одежда, билеты",SHOPPING,True,True,Unerkannt?
2585,com.opongo.android,Mein Deal - Schnäppchen App,SHOPPING,False,True,Unerkannt?
2586,com.oopbuy.oopbuy,Oopbuy,SHOPPING,True,True,Flutter
2587,com.madeinchina.b2b.trade,Made-in-China B2B Trade Online,SHOPPING,True,True,React Native
2588,ir.torob,ترب | بهترین قیمت بازار,SHOPPING,True,True,Unerkannt?
2589,com.groupon,Groupon – Deals & Coupons,SHOPPING,True,True,Unerkannt?
2590,com.sellpy.sellpy,Sellpy - Shop Second Hand,SHOPPING,True,True,React Native
2591,com.thehutgroup.ecommerce.myprotein,Myprotein: Fitness & Nutrition,SHOPPING,True,True,React Native
2592,com.l,Shopping List - Listonic,SHOPPING,False,True,Unerkannt?
2593,de.otto.lascana,LASCANA – Bademode & Lingerie,SHOPPING,False,True,Unerkannt?
2594,com.pragonauts.notino,Notino: perfumes and cosmetics,SHOPPING,True,True,Unerkannt?
2595,de.baur.shop,BAUR – Mode & Möbel,SHOPPING,True,True,Unerkannt?
2596,com.shopback.app,ShopBack: Cashback & Rewards,SHOPPING,True,True,Unerkannt?
2597,de.sheego.mobile,sheego - Mode in großen Größen,SHOPPING,False,True,Unerkannt?
2598,eu.coolblue.shop,Coolblue,SHOPPING,False,False,
2599,de.selgros.ma,Selgros Deutschland,SHOPPING,True,True,React Native
2600,com.zhiliaoapp.musically,"TikTok: Videos, Lives & Musik",SOCIAL,False,True,Unerkannt?
2601,com.instagram.android,Instagram,SOCIAL,False,True,React Native
2602,com.instagram.barcelona,Threads,SOCIAL,False,True,React Native
2603,com.facebook.katana,Facebook,SOCIAL,False,True,React Native
2604,com.facebook.lite,Facebook Lite,SOCIAL,False,True,Unerkannt?
2605,com.reddit.frontpage,Reddit,SOCIAL,True,True,Unerkannt?
2606,omegle.tv,OmeTV – Video Chat Alternative,SOCIAL,True,True,Unerkannt?
2607,sg.bigo.live,"Bigo Live–Live Stream, Go Live",SOCIAL,True,True,Unerkannt?
2608,com.superlive.liveapp,SuperLive- Live Stream & Chat,SOCIAL,True,True,Unerkannt?
2609,com.sgiggle.production,"Tango- Live Stream, Video Chat",SOCIAL,True,True,Unerkannt?
2610,com.live.soulchill,SoulChill - Voice Chat & Party,SOCIAL,True,True,Unerkannt?
2611,org.thunderdog.challegram,Telegram X,SOCIAL,False,True,Unerkannt?
2612,com.voicemaker.android,SUGO：Voice Chat Party,SOCIAL,True,True,Unerkannt?
2613,com.aigc.ushow.ichat,"Linky AI: Chat, Spiel, Bindung",SOCIAL,True,True,Flutter
2614,net.lovoo.android,LOVOO - Dating App & Chat App,SOCIAL,True,True,Unerkannt?
2615,com.hdvideodownloader.downloaderapp,Video Downloader HD - Vidow,SOCIAL,True,True,Unerkannt?
2616,com.nglreactnative,NGL: ask me anything,SOCIAL,True,True,React Native
2617,statussaver.statusdownloader.downloadstatus.savestatus,Status Saver: Video Downloader,SOCIAL,True,True,Unerkannt?
2618,statussaver.statusdownloader.downloadstatus.videoimagesaver,Status Saver - Video Saver,SOCIAL,True,True,Unerkannt?
2619,com.xplora.xplorao2o,Xplora,SOCIAL,False,True,Unerkannt?
2620,io.publer,Publer: Social Media Tools,SOCIAL,True,True,React Native
2621,de.nebenan.app,nebenan.de – the local network,SOCIAL,True,True,Unerkannt?
2622,mini.video.chat,Minichat – The Fast Video Chat,SOCIAL,True,True,Unerkannt?
2623,com.vkontakte.android,"VK: music, video, messenger",SOCIAL,True,True,Unerkannt?
2624,video.like.lite,Likee Saya - Games&Party,SOCIAL,True,True,Unerkannt?
2625,com.voicechat.live.group,YoHo: Group Voice Chat Room,SOCIAL,True,True,Unerkannt?
2626,newapp.video.keep.photos.free,Status Saver: Video Downloader,SOCIAL,True,True,Unerkannt?
2627,com.bumblebff.app,Bumble For Friends: Meet IRL,SOCIAL,True,True,Unerkannt?
2628,com.widgetable.theme.android,Widgetable: Besties & Couples,SOCIAL,True,True,Unerkannt?
2629,com.tenten.app,ten ten,SOCIAL,True,True,Unerkannt?
2630,io.cheelee.app,Cheelee: Short Videos for You,SOCIAL,True,True,Unerkannt?
2631,com.ilocatemobile.navigation,Track Any Phone,SOCIAL,True,True,Unerkannt?
2632,com.guochao.faceshow,BuzzCast - Live Video Chat App,SOCIAL,False,True,Unerkannt?
2633,xyz.blueskyweb.app,Bluesky,SOCIAL,True,True,React Native
2634,com.frasesyreflexiones.saludosparatodaocasion,Daily Wishes and Blessings Gif,SOCIAL,True,True,Unerkannt?
2635,com.hkfuliao.chamet,Chamet - Live Video Chat&Meet,SOCIAL,True,True,Unerkannt?
2636,instagram.video.downloader.story.saver.ig,Video Downloader - Story Saver,SOCIAL,True,True,Unerkannt?
2637,com.knuddels.android,Knuddels Chat: Find friends,SOCIAL,True,True,Unerkannt?
2638,com.blockchainvault,Pi Network,SOCIAL,False,True,React Native
2639,com.slay.pengu,Pengu - Virtual Pets,SOCIAL,True,True,React Native
2640,com.baitu.qingshu,Poppo Live- Live Stream,SOCIAL,True,True,Unerkannt?
2641,ru.ok.android,OK: Social Network,SOCIAL,True,True,Unerkannt?
2642,se.dagsappar.beer,Beer With Me,SOCIAL,True,True,Unerkannt?
2643,com.live.honey,Honey Jar - Voice Chat & Party,SOCIAL,False,True,Unerkannt?
2644,app.dogorama,Dogorama – The Dog Community,SOCIAL,False,True,React Native
2645,de.tellonym.app,Tellonym: anonymous questions,SOCIAL,True,True,React Native
2646,com.maidocha,SoulStar,SOCIAL,True,True,Unerkannt?
2647,org.findmykids.child,Pingo by Findmykids,SOCIAL,True,True,Unerkannt?
2648,com.synexit.ge,GemeinsamErleben,SOCIAL,False,True,Unerkannt?
2649,com.letterboxd.letterboxd,Letterboxd,SOCIAL,True,True,Unerkannt?
2650,com.star.moki.lite,StarLive Lite-Live Video Call,SOCIAL,True,True,Unerkannt?
2651,com.waplog.social,"Waplog: Dating, Match & Chat",SOCIAL,True,True,Unerkannt?
2652,app.herzlich,Herzlich: Dating & Flirts,SOCIAL,True,True,React Native
2653,com.tigo.flower,Tigo - Live Video Chat&More,SOCIAL,True,True,Unerkannt?
2654,com.messenger.messengerpro.social.chat,The Messenger for Messages,SOCIAL,True,True,Unerkannt?
2655,com.me.meda,XMet - Live Video Chat,SOCIAL,True,True,Unerkannt?
2656,com.ciliz.spinthebottle,Spin the Bottle: Chat Rooms,SOCIAL,True,True,Unerkannt?
2657,com.ahchat.app,Achat Pro - Global Voice Chat,SOCIAL,True,True,Unerkannt?
2658,com.live.darling,Darling: Live Voice Chat Party,SOCIAL,True,True,Unerkannt?
2659,co.yellw.yellowapp,Yubo: Make new friends,SOCIAL,True,True,Unerkannt?
2660,at.davidschindler.askus,askUs: Whos most likely to,SOCIAL,True,True,Unerkannt?
2661,com.locket.Locket,Locket Widget,SOCIAL,True,True,React Native
2662,com.talkielive,Chat Online: Talkie Live,SOCIAL,True,True,Unerkannt?
2663,com.unearby.sayhi,SayHi Chat Meet Dating People,SOCIAL,True,True,Unerkannt?
2664,com.xingin.xhs,rednote,SOCIAL,False,True,React Native
2665,com.chat.ruletka,Chatruletka – Video Chat,SOCIAL,True,True,Unerkannt?
2666,com.matchtech.solive,SoLive - Live Video Chat,SOCIAL,True,True,Unerkannt?
2667,ly.omegle.android,Omega - Live video call & chat,SOCIAL,True,True,Unerkannt?
2668,info.wizzapp,Wizz App - chat now,SOCIAL,True,True,Unerkannt?
2669,com.meetup,Meetup: Social Events & Groups,SOCIAL,True,True,Unerkannt?
2670,com.skool.skoolcommunities,Skool,SOCIAL,True,True,Unerkannt?
2671,info.heimat.app,Heimat-Info,SOCIAL,True,True,Flutter
2672,com.mnhaami.pasaj,Patogh: Popular Fun & Play Hub,SOCIAL,True,True,Unerkannt?
2673,com.royalann.superbuzar,Buzar,SOCIAL,True,True,Flutter
2674,com.newsclapper.video,"Clapper: Video, Live, Chat",SOCIAL,True,True,Unerkannt?
2675,com.immomo.biz.yaahlan,Yaahlan:Voice Chat Party&Games,SOCIAL,True,True,Unerkannt?
2676,com.immomo.biz.ddoversea,Amar -Chat & Real Friend,SOCIAL,True,True,Unerkannt?
2677,com.new.meet,Meete - Text & Chat,SOCIAL,True,True,Unerkannt?
2678,com.videochat.livu,LivU - Make friends,SOCIAL,True,True,Unerkannt?
2679,com.who.tracky,Tracky : Location GPS Sharing,SOCIAL,True,True,Flutter
2680,com.org.azarfa.org,نزدیکا,SOCIAL,True,True,Flutter
2681,com.hubolabs.hubo,purp - Make new friends,SOCIAL,True,True,React Native
2682,com.guppir.swipr,BeFriend: make friends nearby,SOCIAL,True,True,React Native
2683,com.venomeet.venomeet,VenoMeet,SOCIAL,True,True,Unerkannt?
2684,com.client.goparty,Vava.live - Go video chat,SOCIAL,True,True,Flutter
2685,com.themasterapp.imagenesconfrases,Best Wishes: For all Occasions,SOCIAL,True,True,Unerkannt?
2686,com.datarecovery.business.restoredeletedmessages,Recover Deleted Messages,SOCIAL,True,True,Unerkannt?
2687,tk.crazydevelopers.whatsdirect,DirectChat-Without save number,SOCIAL,True,True,Unerkannt?
2688,com.vpb.popo,Tada - Group Voice Chat Rooms,SOCIAL,True,True,Unerkannt?
2689,com.global.saada,Saada — Live Group Voice Chat,SOCIAL,True,True,Unerkannt?
2690,com.gamaa.malla,PeacHub - Online Video Chat,SOCIAL,True,True,Flutter
2691,com.textmeinc.textme,Text Me: Second Phone Number,SOCIAL,True,True,Unerkannt?
2692,com.tumblr,"Tumblr—Fandom, Art, Chaos",SOCIAL,True,True,Unerkannt?
2693,com.devvibe.plaka,Plaka,SOCIAL,True,True,Flutter
2694,com.hundelieb.app,Happy Puppy - Dog-Sharing,SOCIAL,True,True,Flutter
2695,com.pita.oyem,MeYo : be friends,SOCIAL,True,True,Flutter
2696,com.colive.guroja,Guroja - Live Video Chat,SOCIAL,True,True,Unerkannt?
2697,com.hiwaifu.app,HiWaifu: AI Friend & Waifu Hub,SOCIAL,True,True,Flutter
2698,com.takimi.android,Taimi - LGBTQ+ Dating and Chat,SOCIAL,True,True,React Native
2699,com.nebula.mamu.lite,4Fun lite - Group Voice Chat,SOCIAL,True,True,Unerkannt?
2700,com.crrepa.band.dafit,Da Fit,SPORTS,False,True,Unerkannt?
2701,com.eisterhues_media_2,GoalAlert - Soccer Scores,SPORTS,True,True,Unerkannt?
2702,com.soccer.football.livescores.news,Football Scoreboard-Live Score,SPORTS,True,True,Unerkannt?
2703,de.motain.iliga,OneFootball: All Soccer Scores,SPORTS,True,True,Unerkannt?
2704,com.yallagroup.yallashoot,Yalla Shoot - Live Scores,SPORTS,True,True,Flutter
2705,com.uefa.ucl,Champions League Official,SPORTS,True,True,Unerkannt?
2706,com.footballscores.livescore.soccerscores,All Football Live Score,SPORTS,True,True,Unerkannt?
2707,com.bundesliga,"Bundesliga: Soccer Games, News",SPORTS,True,True,Unerkannt?
2708,com.tsportszone.footballtvhd,Football Live TV HD,SPORTS,True,True,Unerkannt?
2709,org.spielerplus.web,TeamPlus - Team Management,SPORTS,True,True,Unerkannt?
2710,com.netbiscuits.kicker,kicker Fußball News,SPORTS,True,True,Unerkannt?
2711,com.sofascore.results,Sofascore - Live sports scores,SPORTS,True,True,Unerkannt?
2712,com.resultadosfutbol.mobile,BeSoccer - Soccer Live Score,SPORTS,True,True,Unerkannt?
2713,com.huami.watch.hmwatchmanager,Zepp,SPORTS,True,True,Flutter
2714,com.mobilefootie.wc2010,FotMob - Soccer Live Scores,SPORTS,False,True,Unerkannt?
2715,eu.livesport.FlashScore_com,Flashscore: Live Scores & News,SPORTS,False,False,
2716,de.dfbmedien.FussballDE,FUSSBALL.DE,SPORTS,False,True,Unerkannt?
2717,app.prematch,Prematch - The Real Football,SPORTS,True,True,Flutter
2718,com.hig.DartsScorerPRO,DARTS Scoreboard 2025,SPORTS,True,True,Flutter
2719,com.livescore.footballscores.matchlive,MatchLive: Football Live Score,SPORTS,True,True,Unerkannt?
2720,com.bergfex.tour,bergfex: hiking & tracking,SPORTS,True,True,Unerkannt?
2721,com.beinsports.andcontent,beIN SPORTS,SPORTS,True,True,Unerkannt?
2722,com.spond.spond,Spond - Sports Team Management,SPORTS,True,True,Unerkannt?
2723,ptv.bein.mena,beIN CONNECT (MENA),SPORTS,True,True,Unerkannt?
2724,com.netpulse.mobile.netpulsefitness,EGYM Fitness,SPORTS,True,True,Unerkannt?
2725,com.livescore,LiveScore: Live Sports Scores,SPORTS,False,True,Unerkannt?
2726,com.dartcounter.mobile,DartCounter,SPORTS,True,True,Unerkannt?
2727,com.scores365,365Scores: Live Scores & News,SPORTS,True,True,Unerkannt?
2728,com.bet365Wrapper.Bet365_Application,bet365 - Sportwetten,SPORTS,True,True,Unerkannt?
2729,com.gamelikeapps.dartsAssistant,Darts Assistant: Scoring App,SPORTS,True,True,Unerkannt?
2730,com.bah.casinoapp,bet-at-home - Sportwetten Live,SPORTS,False,False,
2731,com.mcentric.mcclient.MyMadrid,Real Madrid,SPORTS,False,False,
2732,com.mcentric.mcclient.FCBWorld,FC Barcelona Official App,SPORTS,False,True,Unerkannt?
2733,com.kaizengaming.betano,Betano - Online Betting,SPORTS,True,True,Unerkannt?
2734,de.apptelligence.sportschau.android,SPORTSCHAU,SPORTS,False,True,React Native
2735,com.yalla.korascore,الكورة - شاهد مباريات اليوم,SPORTS,True,True,Flutter
2736,de.sky.sportnews,Sky Sport: Fußball News & mehr,SPORTS,True,True,Unerkannt?
2737,com.echo_projects.alleangeln,ALLE ANGELN - App für Angler,SPORTS,True,True,Unerkannt?
2738,de.bild.MeinKlub,SPORT BILD: Alle Fussball News,SPORTS,True,True,Unerkannt?
2739,de.telekom.basketball,MagentaSport - Dein Live-Sport,SPORTS,False,True,Unerkannt?
2740,cz.designeo.phc,Prague Handball Cup,SPORTS,True,True,Cordova
2741,de.fcbayern.android,FC Bayern München,SPORTS,True,True,Unerkannt?
2742,com.netpulse.mobile.fitnessfirst,Fitness First Germany,SPORTS,True,True,Unerkannt?
2743,com.hejfishnativeapp,hejfish Angelkarten,SPORTS,True,True,React Native
2744,com.wagon.fccardcreator,FUT 25 Card Creator,SPORTS,True,True,Unerkannt?
2745,com.nbaimd.gametime.nba2011,NBA: Live Games & Scores,SPORTS,True,True,Unerkannt?
2746,de.mainaqila.app,mainaqila,SPORTS,True,True,React Native
2747,yacinetv.in.yacinetv,Alostora - Live Scores,SPORTS,True,True,Flutter
2748,com.uefa.uefatv,UEFA.tv,SPORTS,True,True,React Native
2749,duchow.julien.prodarts,Pro Darts Counter,SPORTS,True,True,Flutter
2750,com.cashpoint.xtiposiris,MERKUR BETS – Sports betting,SPORTS,True,True,Unerkannt?
2751,com.zaglab.dartsmind,Dartsmind,SPORTS,True,True,Unerkannt?
2752,com.mysalesforce.mycommunity.C00D2X000001eBJtUAM.A0OT7R0000008OI6WAM,KOMM MIT,SPORTS,True,True,Unerkannt?
2753,com.winamax.winajsde,Winamax Sportwetten,SPORTS,True,True,Unerkannt?
2754,de.bvb09.android,BVB,SPORTS,True,True,Unerkannt?
2755,com.tourneymaker.ballfreunde,Ballfreunde,SPORTS,False,True,Flutter
2756,com.playtomic,Playtomic - Padel & pickleball,SPORTS,True,True,Unerkannt?
2757,prepublic.fupa,FuPa,SPORTS,True,True,Flutter
2758,com.footballtv.build,Live Football TV Streaming HD,SPORTS,True,True,Flutter
2759,scorebuzz.soccerlivescore.livesports.footballscore,Football Live Scores: SnapGoal,SPORTS,True,True,Unerkannt?
2760,com.softpauer.f1timingapp2014.basic,Formula 1®,SPORTS,True,True,Unerkannt?
2761,com.sleeperbot.lite,Sleeper Fantasy Leagues,SPORTS,True,True,React Native
2762,cc.skiline.android,Skiline,SPORTS,True,True,Unerkannt?
2763,de.productiveweb.ebusy.app,eBuSy,SPORTS,True,True,Unerkannt?
2764,com.uefa.uwcl,UEFA Women's Champions League,SPORTS,True,True,Unerkannt?
2765,com.telekom.androidtv.sport,MagentaSport - Dein Live-Sport,SPORTS,True,True,Unerkannt?
2766,com.livescore.matchlive.results,Football Live Score & Stats,SPORTS,True,True,Unerkannt?
2767,de.haie.haie,Kölner Haie,SPORTS,True,True,React Native
2768,ch.srf.sport,SRF Sport - Live Sport,SPORTS,True,True,Unerkannt?
2769,de.mdr.android.mdrsportimosten,"MDR Sport im Osten: Live, News",SPORTS,False,True,Unerkannt?
2770,de.dfb.teampunkt,TEAMPUNKT,SPORTS,False,True,Unerkannt?
2771,com.formulaone.production,F1 TV,SPORTS,False,True,Unerkannt?
2772,com.mu.muclubapp,Manchester United Official App,SPORTS,False,True,Unerkannt?
2773,de.interwetten.app,Interwetten Sports Betting,SPORTS,False,True,Unerkannt?
2774,com.greenvest.neobet,NEO.bet - Online Betting,SPORTS,False,True,Cordova
2775,de.transfermarkt.v2,Transfermarkt Fußballdatenbank,SPORTS,True,True,Cordova
2776,at.steirersoft.mydarttraining,My Dart Training,SPORTS,True,True,Unerkannt?
2777,com.optime.procup,ProCup - Tournament Software,SPORTS,False,True,React Native
2778,com.futbin,FUTBIN FC 25 Evolutions & More,SPORTS,False,True,Unerkannt?
2779,com.redbull.wingsforlifeworldrun,Wings for Life World Run,SPORTS,True,True,Unerkannt?
2780,com.grow.score,180Score Football Predictions,SPORTS,True,True,Unerkannt?
2781,de.pcco.pccaddie,PC CADDIE Golf Club App,SPORTS,False,True,Flutter
2782,de.bfv.android,BFV,SPORTS,False,True,Unerkannt?
2783,net.easy2coach.exercisesDatabase,easy2coach Training - Soccer,SPORTS,False,True,Cordova
2784,com.betway.sports,Betway Sports Betting App,SPORTS,True,True,Unerkannt?
2785,io.animalytics.health,Happie Horse - Management,SPORTS,False,True,Flutter
2786,com.pl.premierleague,Premier League - Official App,SPORTS,False,True,Unerkannt?
2787,io.pawelsas.dartsscorer,Darts Scorer 180 Scorekeeper,SPORTS,True,True,React Native
2788,eu.deeper.fishdeeper,Fish Deeper - Fishing App,SPORTS,True,True,Unerkannt?
2789,com.canyon.connected,Canyon,SPORTS,True,True,Unerkannt?
2790,de.flame.dartcounter,Darts Counter: Scoreboard,SPORTS,True,True,Unerkannt?
2791,in.cricketexchange.app.cricketexchange,CREX - Cricket Exchange,SPORTS,True,True,Unerkannt?
2792,com.admiral.app.de,AdmiralBet Sportwetten,SPORTS,False,False,
2793,com.betway.scores.android,Betway Scores - Scores & News,SPORTS,True,True,Unerkannt?
2794,com.usamatariqq.Livecrickeetapps2025,Live Cricket TV 2024,SPORTS,True,True,Unerkannt?
2795,com.uefa.blockchain.android.ticket,UEFA Mobile Tickets,SPORTS,True,True,Flutter
2796,com.app.cricketapp,Cricket Line Guru,SPORTS,True,True,Unerkannt?
2797,com.onesports.score,AiScore - Live Sports Scores,SPORTS,True,True,Unerkannt?
2798,es.lfp.gi.main,LALIGA: Official App 24-25,SPORTS,True,True,Unerkannt?
2799,de.hunterco.jagdgefaehrte_app,MyHunt,SPORTS,True,True,React Native
2800,com.gamma.scan,QR & Barcode Scanner,TOOLS,True,True,Unerkannt?
2801,com.sec.android.easyMover,Samsung Smart Switch Mobile,TOOLS,False,True,Unerkannt?
2802,com.google.android.apps.translate,Google Translate,TOOLS,False,True,Unerkannt?
2803,videoplayer.videodownloader.downloader,All Video Downloader & Player,TOOLS,True,True,Flutter
2804,com.google.android.apps.authenticator2,Google Authenticator,TOOLS,False,True,Unerkannt?
2805,com.solara.qrcodescanner,QR Code & Barcode Scanner,TOOLS,True,True,Unerkannt?
2806,com.lenovo.anyshare.gps,"SHAREit: Transfer, Share Files",TOOLS,False,True,Unerkannt?
2807,com.apple.movetoios,Move to iOS,TOOLS,False,True,Unerkannt?
2808,com.gfxtool.fps.booster.gamebooster,120 FPS GFXSpeedUP,TOOLS,True,True,Unerkannt?
2809,com.fillpdf.pdfeditor.pdfsign,PDF Viewer: PDF Fill & Sign,TOOLS,True,True,Unerkannt?
2810,com.cleanhelper.cleanplus,Clean Helper Plus,TOOLS,True,True,Unerkannt?
2811,proxy.browser.unblock.sites.proxybrowser.unblocksites,Proxy Browser,TOOLS,False,False,
2812,com.appseleration.android.selfcare,MeinVodafone,TOOLS,True,True,React Native
2813,com.scannerreader.qrcode.creatorfree,QR Scanner,TOOLS,True,True,Unerkannt?
2814,ch.protonvpn.android,VPN Proton: Fast & Secure VPN,TOOLS,False,False,
2815,com.recoveryphotos.videos.allfiles,File Recovery - Photo Recovery,TOOLS,True,True,Unerkannt?
2816,com.fapp.translate.language.translator.fasttranslation,"XTranslate - Photo, Voice, PDF",TOOLS,True,True,React Native
2817,com.fast.free.unblock.secure.vpn,Secure VPN－Safer Internet,TOOLS,False,True,Unerkannt?
2818,com.zhiliao.musically.livewallpaper,TickTock-TikTok Live Wallpaper,TOOLS,True,True,Unerkannt?
2819,pdfreader.pdfeditor.azurapdfdeader,PDF Reader and PDF Editor,TOOLS,True,True,Unerkannt?
2820,com.ultimate.cleanerpro.ucp,Ultimate Cleaner Pro,TOOLS,True,True,Unerkannt?
2821,com.coinidentifyer.ai,CoinSnap - Coin Identifier,TOOLS,True,True,Unerkannt?
2822,com.nordvpn.android,NordVPN – fast VPN for privacy,TOOLS,False,False,
2823,com.easyrecovery.photorecovery.filerecover.restoredata,"All Recovery - Photos, Videos",TOOLS,True,True,Unerkannt?
2824,com.google.android.apps.adm,Google Find My Device,TOOLS,True,True,Unerkannt?
2825,qrcodescanner.barcodescanner.qrscanner.qrcodereader,QR Code Scanner & Scanner App,TOOLS,True,True,Flutter
2826,com.google.ar.lens,Google Lens,TOOLS,False,True,Unerkannt?
2827,photovideorecovery.recoverdeletedfilesphotovideo.azrecovery,"Photo Recovery, File Recovery",TOOLS,True,True,Unerkannt?
2828,com.cleancenter.centerpro,Clean Center,TOOLS,True,True,Unerkannt?
2829,secure.vetra.free.vpn,Vetra VPN – Fast VPN,TOOLS,True,True,Unerkannt?
2830,com.officeapp.pdf.readerapp,PDF Reader - PDF Viewer,TOOLS,True,True,Unerkannt?
2831,app.jumpjumpvpn.jumpjumpvpn,JumpJumpVPN- Fast & Secure VPN,TOOLS,True,True,Flutter
2832,con.hotspot.vpn.free.master,Free VPN Super™ -Fast & Secure,TOOLS,True,True,Unerkannt?
2833,com.free.vpn.super.hotspot.open,VPN - Super Unlimited Proxy,TOOLS,True,True,Unerkannt?
2834,de.congstar.meincongstar,congstar,TOOLS,False,True,Unerkannt?
2835,com.jrzheng.supervpnfree,SuperVPN Fast VPN Client,TOOLS,False,False,
2836,com.domobile.applockwatcher,AppLock,TOOLS,False,True,Unerkannt?
2837,com.octool.idphoto,ID Photo - Easy ID Maker,TOOLS,True,True,Unerkannt?
2838,com.hdesign.usavpn,USA VPN: Fast & Secure VPN,TOOLS,True,True,Unerkannt?
2839,com.fast.free.unblock.thunder.vpn,"Thunder VPN - Fast, Safe VPN",TOOLS,False,False,
2840,com.symantec.mobilesecurity,Norton360 Antivirus & Security,TOOLS,True,True,Flutter
2841,com.avast.android.mobilesecurity,Avast Antivirus & Security,TOOLS,True,True,Unerkannt?
2842,com.vpnproxy.supervpn.unblock.free.vpn,Tetra VPN - Unlimited VPN,TOOLS,True,True,Unerkannt?
2843,jp.co.canon.bsd.ad.pixmaprint,Canon PRINT,TOOLS,False,True,Unerkannt?
2844,com.launcher.icecream,Ice Cream Roll - Cool Launcher,TOOLS,True,True,Unerkannt?
2845,com.piriform.ccleaner,CCleaner – Phone Cleaner,TOOLS,True,True,Unerkannt?
2846,com.secureintensivestudio.safetyseedvpn,Seed VPN-Safe & Fast VPN Proxy,TOOLS,True,True,Unerkannt?
2847,tech.kma.smart.printer,Smart Printer: Print Documents,TOOLS,True,True,Unerkannt?
2848,ai.ultraphoto.hiddengallery,Hidden Gallery - Private Album,TOOLS,True,True,Unerkannt?
2849,com.google.android.apps.kids.familylink,Google Family Link,TOOLS,True,True,Flutter
2850,com.oceanwing.soundcore,Soundcore,TOOLS,True,True,Flutter
2851,com.cleanertool.box,Cleaner Toolbox,TOOLS,True,True,Unerkannt?
2852,com.camscanner.documentscanner.pdfscanner.textscanner.photos.scanner,PDF Scanner - Document Scanner,TOOLS,True,True,Unerkannt?
2853,com.free.vpn.litevpn,Lite VPN - Social and Message,TOOLS,True,True,Unerkannt?
2854,de.avm.android.myfritz2,MyFRITZ!App,TOOLS,False,True,Unerkannt?
2855,com.alo.shootvpn,فیلتر شکن قوی پرسرعت Homa Vpn,TOOLS,True,True,Unerkannt?
2856,recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,TOOLS,True,True,Flutter
2857,com.dubox.drive,TeraBox: Cloud Storage Space,TOOLS,True,True,Unerkannt?
2858,com.cleanerhub.hubhub,Cleaner Hub,TOOLS,True,True,Unerkannt?
2859,com.ziipin.softkeyboard.saudi,تمام لوحة المفاتيح العربية,TOOLS,True,True,Unerkannt?
2860,com.avira.android,Avira Security Antivirus & VPN,TOOLS,False,False,
2861,gofly.drone.djigo.droneapp,Fly Go 4 App: Drone Controller,TOOLS,True,True,Unerkannt?
2862,com.hizen.vpn,Hizen VPN,TOOLS,True,True,Unerkannt?
2863,private.internet.access.vpn.lumos,VPN Lumos: Super Secure VPN,TOOLS,False,False,
2864,free.vpn.unblock.proxy.turbovpn,Turbo VPN - Secure VPN Proxy,TOOLS,False,False,
2865,com.amazon.storm.lightning.client.aosp,Amazon Fire TV,TOOLS,False,True,React Native
2866,com.translate.talkingtranslator,Talking Translator - Languages,TOOLS,False,True,Unerkannt?
